datetime,open,high,low,close,volume
2014-03-10 15:30:00,1.38646,1.38689,1.38636,1.38683,312
2014-03-10 15:35:00,1.38686,1.38688,1.38663,1.38672,130
2014-03-10 15:40:00,1.38676,1.38702,1.38674,1.38690,182
2014-03-10 15:45:00,1.38692,1.38740,1.38692,1.38737,231
2014-03-10 15:50:00,1.38736,1.38736,1.38702,1.38706,156
2014-03-10 15:55:00,1.38710,1.38796,1.38707,1.38791,389
2014-03-10 16:00:00,1.38792,1.38802,1.38769,1.38778,368
2014-03-10 16:05:00,1.38778,1.38790,1.38770,1.38781,165
2014-03-10 16:10:00,1.38781,1.38821,1.38767,1.38803,267
2014-03-10 16:15:00,1.38803,1.38804,1.38757,1.38762,215
2014-03-10 16:20:00,1.38764,1.38768,1.38762,1.38763,63
2014-03-10 16:25:00,1.38764,1.38764,1.38734,1.38738,206
2014-03-10 16:30:00,1.38738,1.38777,1.38736,1.38768,222
2014-03-10 16:35:00,1.38768,1.38781,1.38760,1.38767,123
2014-03-10 16:40:00,1.38767,1.38774,1.38748,1.38772,136
2014-03-10 16:45:00,1.38772,1.38784,1.38764,1.38778,147
2014-03-10 16:50:00,1.38780,1.38797,1.38775,1.38784,128
2014-03-10 16:55:00,1.38784,1.38802,1.38775,1.38778,251
2014-03-10 17:00:00,1.38780,1.38793,1.38780,1.38792,116
2014-03-10 17:05:00,1.38793,1.38812,1.38786,1.38798,136
2014-03-10 17:10:00,1.38800,1.38803,1.38774,1.38787,109
2014-03-10 17:15:00,1.38787,1.38796,1.38785,1.38796,69
2014-03-10 17:20:00,1.38796,1.38798,1.38762,1.38768,107
2014-03-10 17:25:00,1.38766,1.38772,1.38762,1.38766,68
2014-03-10 17:30:00,1.38762,1.38772,1.38758,1.38760,99
2014-03-10 17:35:00,1.38760,1.38772,1.38742,1.38766,217
2014-03-10 17:40:00,1.38764,1.38772,1.38754,1.38757,58
2014-03-10 17:45:00,1.38756,1.38768,1.38753,1.38768,54
2014-03-10 17:50:00,1.38766,1.38766,1.38742,1.38743,110
2014-03-10 17:55:00,1.38743,1.38755,1.38736,1.38738,166
2014-03-10 18:00:00,1.38740,1.38747,1.38731,1.38733,111
2014-03-10 18:05:00,1.38733,1.38736,1.38720,1.38735,96
2014-03-10 18:10:00,1.38736,1.38737,1.38728,1.38736,60
2014-03-10 18:15:00,1.38736,1.38764,1.38736,1.38760,71
2014-03-10 18:20:00,1.38762,1.38764,1.38754,1.38755,45
2014-03-10 18:25:00,1.38756,1.38758,1.38738,1.38745,67
2014-03-10 18:30:00,1.38745,1.38746,1.38736,1.38738,44
2014-03-10 18:35:00,1.38738,1.38751,1.38736,1.38736,73
2014-03-10 18:40:00,1.38736,1.38737,1.38724,1.38732,56
2014-03-10 18:45:00,1.38732,1.38732,1.38708,1.38728,125
2014-03-10 18:50:00,1.38728,1.38728,1.38703,1.38712,109
2014-03-10 18:55:00,1.38713,1.38713,1.38688,1.38692,139
2014-03-10 19:00:00,1.38690,1.38707,1.38679,1.38693,143
2014-03-10 19:05:00,1.38694,1.38709,1.38694,1.38708,53
2014-03-10 19:10:00,1.38708,1.38716,1.38706,1.38713,50
2014-03-10 19:15:00,1.38714,1.38718,1.38711,1.38715,23
2014-03-10 19:20:00,1.38713,1.38716,1.38708,1.38710,33
2014-03-10 19:25:00,1.38710,1.38718,1.38707,1.38714,49
2014-03-10 19:30:00,1.38714,1.38716,1.38708,1.38716,78
2014-03-10 19:35:00,1.38719,1.38720,1.38688,1.38692,72
2014-03-10 19:40:00,1.38694,1.38698,1.38692,1.38693,29
2014-03-10 19:45:00,1.38695,1.38708,1.38692,1.38706,45
2014-03-10 19:50:00,1.38708,1.38708,1.38700,1.38705,24
2014-03-10 19:55:00,1.38702,1.38713,1.38700,1.38704,68
2014-03-10 20:00:00,1.38704,1.38718,1.38704,1.38718,64
2014-03-10 20:05:00,1.38720,1.38729,1.38720,1.38727,53
2014-03-10 20:10:00,1.38728,1.38750,1.38728,1.38746,78
2014-03-10 20:15:00,1.38746,1.38752,1.38745,1.38748,43
2014-03-10 20:20:00,1.38749,1.38764,1.38749,1.38762,62
2014-03-10 20:25:00,1.38762,1.38770,1.38762,1.38770,32
2014-03-10 20:30:00,1.38770,1.38770,1.38756,1.38762,45
2014-03-10 20:35:00,1.38762,1.38763,1.38759,1.38761,30
2014-03-10 20:40:00,1.38762,1.38762,1.38748,1.38748,42
2014-03-10 20:45:00,1.38750,1.38792,1.38750,1.38784,96
2014-03-10 20:50:00,1.38784,1.38784,1.38753,1.38758,91
2014-03-10 20:55:00,1.38758,1.38771,1.38753,1.38768,62
2014-03-10 21:00:00,1.38768,1.38771,1.38756,1.38756,48
2014-03-10 21:05:00,1.38760,1.38770,1.38750,1.38768,94
2014-03-10 21:10:00,1.38768,1.38772,1.38761,1.38771,27
2014-03-10 21:15:00,1.38772,1.38782,1.38770,1.38777,18
2014-03-10 21:20:00,1.38776,1.38781,1.38765,1.38777,48
2014-03-10 21:25:00,1.38774,1.38786,1.38760,1.38772,46
2014-03-10 21:30:00,1.38770,1.38778,1.38768,1.38773,53
2014-03-10 21:35:00,1.38773,1.38782,1.38770,1.38780,42
2014-03-10 21:40:00,1.38784,1.38786,1.38770,1.38772,55
2014-03-10 21:45:00,1.38772,1.38778,1.38760,1.38778,42
2014-03-10 21:50:00,1.38774,1.38786,1.38774,1.38786,22
2014-03-10 21:55:00,1.38786,1.38791,1.38782,1.38782,65
2014-03-10 22:00:00,1.38782,1.38786,1.38762,1.38762,56
2014-03-10 22:05:00,1.38762,1.38774,1.38756,1.38760,133
2014-03-10 22:10:00,1.38756,1.38768,1.38756,1.38762,51
2014-03-10 22:15:00,1.38764,1.38785,1.38759,1.38775,150
2014-03-10 22:20:00,1.38774,1.38776,1.38756,1.38769,135
2014-03-10 22:25:00,1.38770,1.38772,1.38762,1.38762,34
2014-03-10 22:30:00,1.38763,1.38771,1.38763,1.38770,22
2014-03-10 22:35:00,1.38768,1.38770,1.38764,1.38770,18
2014-03-10 22:40:00,1.38770,1.38771,1.38767,1.38767,15
2014-03-10 22:45:00,1.38768,1.38768,1.38760,1.38766,20
2014-03-10 22:50:00,1.38766,1.38772,1.38754,1.38758,75
2014-03-10 22:55:00,1.38758,1.38772,1.38758,1.38772,58
2014-03-11 07:00:00,1.38698,1.38698,1.38654,1.38660,193
2014-03-11 07:05:00,1.38658,1.38680,1.38638,1.38638,132
2014-03-11 07:10:00,1.38636,1.38668,1.38636,1.38660,130
2014-03-11 07:15:00,1.38663,1.38672,1.38646,1.38653,93
2014-03-11 07:20:00,1.38654,1.38662,1.38598,1.38612,289
2014-03-11 07:25:00,1.38612,1.38627,1.38584,1.38586,252
2014-03-11 07:30:00,1.38588,1.38588,1.38526,1.38527,421
2014-03-11 07:35:00,1.38528,1.38556,1.38527,1.38546,265
2014-03-11 07:40:00,1.38544,1.38566,1.38532,1.38558,172
2014-03-11 07:45:00,1.38562,1.38562,1.38514,1.38524,251
2014-03-11 07:50:00,1.38528,1.38554,1.38518,1.38518,197
2014-03-11 07:55:00,1.38519,1.38521,1.38473,1.38494,540
2014-03-11 08:00:00,1.38496,1.38529,1.38490,1.38494,265
2014-03-11 08:05:00,1.38497,1.38600,1.38497,1.38598,501
2014-03-11 08:10:00,1.38598,1.38605,1.38568,1.38597,384
2014-03-11 08:15:00,1.38598,1.38658,1.38595,1.38608,479
2014-03-11 08:20:00,1.38608,1.38638,1.38576,1.38622,329
2014-03-11 08:25:00,1.38620,1.38637,1.38606,1.38624,378
2014-03-11 08:30:00,1.38622,1.38634,1.38606,1.38619,205
2014-03-11 08:35:00,1.38618,1.38626,1.38588,1.38592,199
2014-03-11 08:40:00,1.38594,1.38638,1.38584,1.38630,221
2014-03-11 08:45:00,1.38628,1.38647,1.38584,1.38593,368
2014-03-11 08:50:00,1.38591,1.38610,1.38521,1.38544,476
2014-03-11 08:55:00,1.38542,1.38598,1.38525,1.38575,361
2014-03-11 09:00:00,1.38574,1.38596,1.38556,1.38570,379
2014-03-11 09:05:00,1.38568,1.38597,1.38555,1.38558,296
2014-03-11 09:10:00,1.38556,1.38595,1.38556,1.38580,286
2014-03-11 09:15:00,1.38580,1.38644,1.38580,1.38596,289
2014-03-11 09:20:00,1.38594,1.38626,1.38591,1.38594,274
2014-03-11 09:25:00,1.38594,1.38602,1.38582,1.38591,160
2014-03-11 09:30:00,1.38590,1.38606,1.38567,1.38582,299
2014-03-11 09:35:00,1.38582,1.38622,1.38578,1.38595,303
2014-03-11 09:40:00,1.38596,1.38625,1.38594,1.38594,273
2014-03-11 09:45:00,1.38594,1.38594,1.38468,1.38520,993
2014-03-11 09:50:00,1.38522,1.38546,1.38482,1.38516,555
2014-03-11 09:55:00,1.38516,1.38546,1.38498,1.38500,449
2014-03-11 10:00:00,1.38498,1.38526,1.38478,1.38496,426
2014-03-11 10:05:00,1.38494,1.38513,1.38479,1.38490,270
2014-03-11 10:10:00,1.38488,1.38498,1.38401,1.38415,647
2014-03-11 10:15:00,1.38417,1.38434,1.38405,1.38420,368
2014-03-11 10:20:00,1.38419,1.38449,1.38419,1.38445,224
2014-03-11 10:25:00,1.38444,1.38448,1.38436,1.38442,152
2014-03-11 10:30:00,1.38444,1.38466,1.38439,1.38465,165
2014-03-11 10:35:00,1.38464,1.38469,1.38456,1.38460,91
2014-03-11 10:40:00,1.38460,1.38480,1.38458,1.38462,201
2014-03-11 10:45:00,1.38462,1.38466,1.38440,1.38456,160
2014-03-11 10:50:00,1.38458,1.38476,1.38453,1.38466,152
2014-03-11 10:55:00,1.38466,1.38483,1.38430,1.38446,260
2014-03-11 11:00:00,1.38446,1.38452,1.38419,1.38426,191
2014-03-11 11:05:00,1.38427,1.38427,1.38348,1.38378,506
2014-03-11 11:10:00,1.38378,1.38398,1.38358,1.38360,227
2014-03-11 11:15:00,1.38359,1.38384,1.38338,1.38382,406
2014-03-11 11:20:00,1.38378,1.38445,1.38378,1.38410,343
2014-03-11 11:25:00,1.38410,1.38428,1.38402,1.38424,142
2014-03-11 11:30:00,1.38424,1.38470,1.38424,1.38456,257
2014-03-11 11:35:00,1.38456,1.38486,1.38442,1.38478,271
2014-03-11 11:40:00,1.38478,1.38540,1.38468,1.38538,417
2014-03-11 11:45:00,1.38540,1.38548,1.38496,1.38504,365
2014-03-11 11:50:00,1.38504,1.38518,1.38494,1.38495,235
2014-03-11 11:55:00,1.38496,1.38520,1.38494,1.38502,181
2014-03-11 12:00:00,1.38501,1.38509,1.38486,1.38507,188
2014-03-11 12:05:00,1.38508,1.38560,1.38502,1.38560,331
2014-03-11 12:10:00,1.38558,1.38572,1.38524,1.38539,258
2014-03-11 12:15:00,1.38538,1.38559,1.38534,1.38558,195
2014-03-11 12:20:00,1.38560,1.38585,1.38552,1.38560,230
2014-03-11 12:25:00,1.38560,1.38585,1.38548,1.38574,221
2014-03-11 12:30:00,1.38574,1.38578,1.38550,1.38576,147
2014-03-11 12:35:00,1.38576,1.38587,1.38564,1.38584,145
2014-03-11 12:40:00,1.38582,1.38584,1.38552,1.38554,123
2014-03-11 12:45:00,1.38555,1.38564,1.38544,1.38562,168
2014-03-11 12:50:00,1.38564,1.38598,1.38562,1.38596,172
2014-03-11 12:55:00,1.38596,1.38598,1.38562,1.38565,152
2014-03-11 13:00:00,1.38563,1.38574,1.38547,1.38550,137
2014-03-11 13:05:00,1.38552,1.38558,1.38513,1.38516,211
2014-03-11 13:10:00,1.38513,1.38528,1.38490,1.38510,264
2014-03-11 13:15:00,1.38509,1.38529,1.38492,1.38498,197
2014-03-11 13:20:00,1.38498,1.38529,1.38492,1.38525,159
2014-03-11 13:25:00,1.38526,1.38532,1.38504,1.38510,148
2014-03-11 13:30:00,1.38508,1.38544,1.38502,1.38536,247
2014-03-11 13:35:00,1.38536,1.38558,1.38518,1.38524,213
2014-03-11 13:40:00,1.38526,1.38548,1.38522,1.38546,187
2014-03-11 13:45:00,1.38548,1.38567,1.38537,1.38554,219
2014-03-11 13:50:00,1.38556,1.38566,1.38543,1.38563,160
2014-03-11 13:55:00,1.38563,1.38576,1.38524,1.38532,211
2014-03-11 14:00:00,1.38534,1.38636,1.38528,1.38614,525
2014-03-11 14:05:00,1.38614,1.38616,1.38572,1.38578,280
2014-03-11 14:10:00,1.38579,1.38596,1.38567,1.38584,201
2014-03-11 14:15:00,1.38582,1.38585,1.38562,1.38566,116
2014-03-11 14:20:00,1.38567,1.38630,1.38565,1.38629,243
2014-03-11 14:25:00,1.38629,1.38652,1.38614,1.38642,281
2014-03-11 14:30:00,1.38644,1.38652,1.38618,1.38638,434
2014-03-11 14:35:00,1.38638,1.38680,1.38623,1.38638,311
2014-03-11 14:40:00,1.38641,1.38641,1.38616,1.38618,187
2014-03-11 14:45:00,1.38618,1.38648,1.38614,1.38640,191
2014-03-11 14:50:00,1.38639,1.38648,1.38636,1.38644,209
2014-03-11 14:55:00,1.38643,1.38645,1.38625,1.38636,128
2014-03-11 15:00:00,1.38636,1.38672,1.38636,1.38657,218
2014-03-11 15:05:00,1.38656,1.38716,1.38656,1.38692,362
2014-03-11 15:10:00,1.38692,1.38704,1.38684,1.38690,183
2014-03-11 15:15:00,1.38691,1.38706,1.38685,1.38697,195
2014-03-11 15:20:00,1.38697,1.38728,1.38693,1.38724,211
2014-03-11 15:25:00,1.38726,1.38754,1.38702,1.38702,336
2014-03-11 15:30:00,1.38700,1.38735,1.38695,1.38724,183
2014-03-11 15:35:00,1.38724,1.38738,1.38714,1.38722,234
2014-03-11 15:40:00,1.38723,1.38742,1.38719,1.38737,144
2014-03-11 15:45:00,1.38736,1.38746,1.38670,1.38678,344
2014-03-11 15:50:00,1.38678,1.38694,1.38649,1.38649,301
2014-03-11 15:55:00,1.38649,1.38699,1.38647,1.38664,401
2014-03-11 16:00:00,1.38666,1.38708,1.38646,1.38706,435
2014-03-11 16:05:00,1.38706,1.38711,1.38680,1.38680,166
2014-03-11 16:10:00,1.38680,1.38738,1.38668,1.38736,355
2014-03-11 16:15:00,1.38735,1.38743,1.38662,1.38663,473
2014-03-11 16:20:00,1.38664,1.38697,1.38642,1.38660,335
2014-03-11 16:25:00,1.38659,1.38666,1.38643,1.38658,200
2014-03-11 16:30:00,1.38656,1.38662,1.38644,1.38658,101
2014-03-11 16:35:00,1.38658,1.38662,1.38642,1.38652,145
2014-03-11 16:40:00,1.38650,1.38652,1.38606,1.38607,185
2014-03-11 16:45:00,1.38608,1.38622,1.38585,1.38588,228
2014-03-11 16:50:00,1.38591,1.38617,1.38586,1.38616,134
2014-03-11 16:55:00,1.38616,1.38626,1.38596,1.38602,178
2014-03-11 17:00:00,1.38602,1.38620,1.38592,1.38608,186
2014-03-11 17:05:00,1.38608,1.38636,1.38606,1.38624,217
2014-03-11 17:10:00,1.38622,1.38634,1.38612,1.38632,101
2014-03-11 17:15:00,1.38632,1.38635,1.38617,1.38624,75
2014-03-11 17:20:00,1.38622,1.38638,1.38622,1.38634,66
2014-03-11 17:25:00,1.38634,1.38635,1.38594,1.38602,158
2014-03-11 17:30:00,1.38602,1.38604,1.38572,1.38590,213
2014-03-11 17:35:00,1.38590,1.38632,1.38588,1.38629,180
2014-03-11 17:40:00,1.38626,1.38627,1.38614,1.38626,77
2014-03-11 17:45:00,1.38624,1.38630,1.38603,1.38603,93
2014-03-11 17:50:00,1.38605,1.38623,1.38605,1.38618,93
2014-03-11 17:55:00,1.38619,1.38642,1.38606,1.38642,189
2014-03-11 18:00:00,1.38644,1.38656,1.38629,1.38654,186
2014-03-11 18:05:00,1.38652,1.38662,1.38642,1.38643,129
2014-03-11 18:10:00,1.38643,1.38667,1.38632,1.38667,132
2014-03-11 18:15:00,1.38668,1.38704,1.38658,1.38686,158
2014-03-11 18:20:00,1.38686,1.38734,1.38679,1.38707,178
2014-03-11 18:25:00,1.38705,1.38768,1.38705,1.38758,280
2014-03-11 18:30:00,1.38756,1.38756,1.38700,1.38734,307
2014-03-11 18:35:00,1.38732,1.38746,1.38701,1.38701,180
2014-03-11 18:40:00,1.38700,1.38736,1.38700,1.38726,133
2014-03-11 18:45:00,1.38730,1.38746,1.38730,1.38738,60
2014-03-11 18:50:00,1.38738,1.38738,1.38722,1.38734,79
2014-03-11 18:55:00,1.38735,1.38739,1.38699,1.38712,173
2014-03-11 19:00:00,1.38712,1.38724,1.38704,1.38713,103
2014-03-11 19:05:00,1.38713,1.38715,1.38676,1.38676,161
2014-03-11 19:10:00,1.38676,1.38693,1.38670,1.38674,131
2014-03-11 19:15:00,1.38675,1.38687,1.38656,1.38663,171
2014-03-11 19:20:00,1.38660,1.38666,1.38646,1.38656,145
2014-03-11 19:25:00,1.38655,1.38661,1.38643,1.38644,104
2014-03-11 19:30:00,1.38644,1.38666,1.38644,1.38650,88
2014-03-11 19:35:00,1.38648,1.38656,1.38635,1.38635,85
2014-03-11 19:40:00,1.38634,1.38636,1.38630,1.38632,77
2014-03-11 19:45:00,1.38633,1.38644,1.38618,1.38628,110
2014-03-11 19:50:00,1.38624,1.38634,1.38616,1.38628,119
2014-03-11 19:55:00,1.38626,1.38628,1.38585,1.38588,120
2014-03-11 20:00:00,1.38589,1.38619,1.38587,1.38616,113
2014-03-11 20:05:00,1.38616,1.38632,1.38612,1.38632,103
2014-03-11 20:10:00,1.38628,1.38638,1.38620,1.38620,101
2014-03-11 20:15:00,1.38621,1.38628,1.38618,1.38627,66
2014-03-11 20:20:00,1.38628,1.38639,1.38626,1.38638,67
2014-03-11 20:25:00,1.38639,1.38646,1.38634,1.38639,51
2014-03-11 20:30:00,1.38638,1.38642,1.38634,1.38635,41
2014-03-11 20:35:00,1.38636,1.38647,1.38634,1.38638,83
2014-03-11 20:40:00,1.38638,1.38644,1.38636,1.38636,25
2014-03-11 20:45:00,1.38635,1.38636,1.38618,1.38618,59
2014-03-11 20:50:00,1.38618,1.38620,1.38595,1.38597,163
2014-03-11 20:55:00,1.38596,1.38612,1.38592,1.38592,98
2014-03-11 21:00:00,1.38598,1.38598,1.38585,1.38594,57
2014-03-11 21:05:00,1.38594,1.38596,1.38583,1.38596,35
2014-03-11 21:10:00,1.38596,1.38606,1.38590,1.38598,52
2014-03-11 21:15:00,1.38598,1.38606,1.38597,1.38604,60
2014-03-11 21:20:00,1.38604,1.38612,1.38599,1.38610,47
2014-03-11 21:25:00,1.38610,1.38616,1.38610,1.38614,25
2014-03-11 21:30:00,1.38614,1.38618,1.38604,1.38604,29
2014-03-11 21:35:00,1.38604,1.38612,1.38604,1.38606,18
2014-03-11 21:40:00,1.38604,1.38608,1.38582,1.38591,40
2014-03-11 21:45:00,1.38592,1.38599,1.38574,1.38580,51
2014-03-11 21:50:00,1.38580,1.38590,1.38576,1.38589,57
2014-03-11 21:55:00,1.38586,1.38590,1.38584,1.38587,31
2014-03-11 22:00:00,1.38589,1.38606,1.38589,1.38605,158
2014-03-11 22:05:00,1.38606,1.38608,1.38580,1.38584,109
2014-03-11 22:10:00,1.38582,1.38602,1.38576,1.38582,101
2014-03-11 22:15:00,1.38583,1.38591,1.38578,1.38588,96
2014-03-11 22:20:00,1.38588,1.38588,1.38580,1.38582,46
2014-03-11 22:25:00,1.38582,1.38586,1.38572,1.38576,88
2014-03-11 22:30:00,1.38572,1.38576,1.38570,1.38572,49
2014-03-11 22:35:00,1.38572,1.38577,1.38564,1.38574,54
2014-03-11 22:40:00,1.38575,1.38584,1.38575,1.38579,57
2014-03-11 22:45:00,1.38578,1.38578,1.38570,1.38572,32
2014-03-11 22:50:00,1.38572,1.38573,1.38549,1.38554,47
2014-03-11 22:55:00,1.38551,1.38554,1.38546,1.38550,49
2014-03-12 07:00:00,1.38582,1.38608,1.38574,1.38582,120
2014-03-12 07:05:00,1.38582,1.38594,1.38568,1.38572,141
2014-03-12 07:10:00,1.38572,1.38584,1.38557,1.38576,127
2014-03-12 07:15:00,1.38576,1.38604,1.38574,1.38593,114
2014-03-12 07:20:00,1.38590,1.38604,1.38566,1.38578,191
2014-03-12 07:25:00,1.38576,1.38576,1.38528,1.38536,194
2014-03-12 07:30:00,1.38537,1.38558,1.38470,1.38477,376
2014-03-12 07:35:00,1.38477,1.38480,1.38450,1.38458,262
2014-03-12 07:40:00,1.38457,1.38468,1.38435,1.38460,240
2014-03-12 07:45:00,1.38461,1.38472,1.38444,1.38469,243
2014-03-12 07:50:00,1.38468,1.38488,1.38458,1.38486,210
2014-03-12 07:55:00,1.38488,1.38508,1.38487,1.38489,244
2014-03-12 08:00:00,1.38492,1.38517,1.38486,1.38492,262
2014-03-12 08:05:00,1.38494,1.38520,1.38453,1.38504,304
2014-03-12 08:10:00,1.38505,1.38522,1.38502,1.38506,171
2014-03-12 08:15:00,1.38506,1.38546,1.38506,1.38530,190
2014-03-12 08:20:00,1.38528,1.38530,1.38488,1.38493,214
2014-03-12 08:25:00,1.38493,1.38503,1.38476,1.38476,311
2014-03-12 08:30:00,1.38476,1.38504,1.38455,1.38492,286
2014-03-12 08:35:00,1.38493,1.38551,1.38493,1.38535,193
2014-03-12 08:40:00,1.38536,1.38551,1.38533,1.38542,142
2014-03-12 08:45:00,1.38540,1.38556,1.38490,1.38551,294
2014-03-12 08:50:00,1.38553,1.38564,1.38514,1.38522,262
2014-03-12 08:55:00,1.38522,1.38526,1.38494,1.38510,241
2014-03-12 09:00:00,1.38508,1.38508,1.38474,1.38492,252
2014-03-12 09:05:00,1.38491,1.38515,1.38490,1.38513,111
2014-03-12 09:10:00,1.38512,1.38546,1.38487,1.38504,261
2014-03-12 09:15:00,1.38504,1.38540,1.38504,1.38520,253
2014-03-12 09:20:00,1.38520,1.38537,1.38496,1.38517,387
2014-03-12 09:25:00,1.38517,1.38549,1.38497,1.38549,280
2014-03-12 09:30:00,1.38548,1.38558,1.38535,1.38542,233
2014-03-12 09:35:00,1.38542,1.38580,1.38540,1.38574,202
2014-03-12 09:40:00,1.38576,1.38672,1.38573,1.38646,557
2014-03-12 09:45:00,1.38646,1.38646,1.38596,1.38600,282
2014-03-12 09:50:00,1.38600,1.38618,1.38565,1.38602,275
2014-03-12 09:55:00,1.38602,1.38637,1.38592,1.38596,223
2014-03-12 10:00:00,1.38594,1.38594,1.38571,1.38578,342
2014-03-12 10:05:00,1.38578,1.38593,1.38575,1.38588,157
2014-03-12 10:10:00,1.38588,1.38622,1.38588,1.38594,181
2014-03-12 10:15:00,1.38596,1.38615,1.38574,1.38585,206
2014-03-12 10:20:00,1.38586,1.38622,1.38586,1.38616,182
2014-03-12 10:25:00,1.38615,1.38688,1.38610,1.38668,386
2014-03-12 10:30:00,1.38666,1.38748,1.38660,1.38689,569
2014-03-12 10:35:00,1.38690,1.38696,1.38659,1.38666,217
2014-03-12 10:40:00,1.38665,1.38672,1.38633,1.38635,254
2014-03-12 10:45:00,1.38636,1.38668,1.38633,1.38645,241
2014-03-12 10:50:00,1.38646,1.38646,1.38598,1.38606,322
2014-03-12 10:55:00,1.38604,1.38617,1.38592,1.38616,221
2014-03-12 11:00:00,1.38616,1.38656,1.38615,1.38654,153
2014-03-12 11:05:00,1.38655,1.38688,1.38655,1.38674,211
2014-03-12 11:10:00,1.38674,1.38693,1.38662,1.38684,183
2014-03-12 11:15:00,1.38682,1.38697,1.38670,1.38694,168
2014-03-12 11:20:00,1.38696,1.38738,1.38656,1.38688,350
2014-03-12 11:25:00,1.38690,1.38746,1.38690,1.38735,267
2014-03-12 11:30:00,1.38733,1.38746,1.38678,1.38720,385
2014-03-12 11:35:00,1.38723,1.38739,1.38700,1.38703,256
2014-03-12 11:40:00,1.38706,1.38725,1.38686,1.38702,219
2014-03-12 11:45:00,1.38703,1.38724,1.38696,1.38716,218
2014-03-12 11:50:00,1.38718,1.38720,1.38666,1.38687,256
2014-03-12 11:55:00,1.38689,1.38703,1.38674,1.38698,223
2014-03-12 12:00:00,1.38697,1.38736,1.38694,1.38727,279
2014-03-12 12:05:00,1.38725,1.38726,1.38704,1.38710,223
2014-03-12 12:10:00,1.38710,1.38710,1.38693,1.38704,135
2014-03-12 12:15:00,1.38704,1.38758,1.38704,1.38744,214
2014-03-12 12:20:00,1.38744,1.38900,1.38732,1.38894,943
2014-03-12 12:25:00,1.38894,1.38978,1.38870,1.38912,839
2014-03-12 12:30:00,1.38912,1.39003,1.38904,1.38986,948
2014-03-12 12:35:00,1.38986,1.39056,1.38974,1.38984,1017
2014-03-12 12:40:00,1.38984,1.39008,1.38944,1.38944,524
2014-03-12 12:45:00,1.38944,1.39014,1.38942,1.39002,515
2014-03-12 12:50:00,1.39002,1.39011,1.38942,1.38944,398
2014-03-12 12:55:00,1.38944,1.38982,1.38902,1.38922,344
2014-03-12 13:00:00,1.38920,1.38936,1.38876,1.38888,504
2014-03-12 13:05:00,1.38888,1.38916,1.38854,1.38874,378
2014-03-12 13:10:00,1.38874,1.38890,1.38848,1.38864,411
2014-03-12 13:15:00,1.38866,1.38906,1.38866,1.38884,278
2014-03-12 13:20:00,1.38884,1.38897,1.38874,1.38896,183
2014-03-12 13:25:00,1.38894,1.38920,1.38894,1.38913,208
2014-03-12 13:30:00,1.38913,1.38919,1.38888,1.38905,258
2014-03-12 13:35:00,1.38904,1.38904,1.38844,1.38884,400
2014-03-12 13:40:00,1.38884,1.38890,1.38842,1.38862,301
2014-03-12 13:45:00,1.38862,1.38982,1.38859,1.38965,658
2014-03-12 13:50:00,1.38965,1.38967,1.38912,1.38929,404
2014-03-12 13:55:00,1.38932,1.38935,1.38904,1.38929,340
2014-03-12 14:00:00,1.38931,1.38936,1.38852,1.38856,427
2014-03-12 14:05:00,1.38852,1.38886,1.38841,1.38848,329
2014-03-12 14:10:00,1.38846,1.38857,1.38801,1.38853,457
2014-03-12 14:15:00,1.38854,1.38864,1.38822,1.38852,301
2014-03-12 14:20:00,1.38850,1.38864,1.38826,1.38842,237
2014-03-12 14:25:00,1.38842,1.38879,1.38840,1.38866,194
2014-03-12 14:30:00,1.38866,1.38892,1.38866,1.38881,256
2014-03-12 14:35:00,1.38883,1.38904,1.38877,1.38894,208
2014-03-12 14:40:00,1.38895,1.38903,1.38838,1.38858,320
2014-03-12 14:45:00,1.38858,1.38860,1.38810,1.38846,349
2014-03-12 14:50:00,1.38846,1.38876,1.38832,1.38872,180
2014-03-12 14:55:00,1.38870,1.38892,1.38861,1.38868,323
2014-03-12 15:00:00,1.38870,1.38908,1.38864,1.38898,263
2014-03-12 15:05:00,1.38898,1.38917,1.38886,1.38916,239
2014-03-12 15:10:00,1.38914,1.38921,1.38897,1.38898,216
2014-03-12 15:15:00,1.38900,1.38920,1.38890,1.38912,255
2014-03-12 15:20:00,1.38912,1.39012,1.38911,1.38987,769
2014-03-12 15:25:00,1.38988,1.39002,1.38954,1.38959,243
2014-03-12 15:30:00,1.38958,1.38977,1.38944,1.38953,216
2014-03-12 15:35:00,1.38954,1.38974,1.38924,1.38949,329
2014-03-12 15:40:00,1.38949,1.38974,1.38948,1.38974,172
2014-03-12 15:45:00,1.38972,1.38990,1.38966,1.38984,235
2014-03-12 15:50:00,1.38984,1.39036,1.38982,1.39020,421
2014-03-12 15:55:00,1.39019,1.39064,1.39003,1.39038,489
2014-03-12 16:00:00,1.39038,1.39048,1.39012,1.39024,467
2014-03-12 16:05:00,1.39024,1.39033,1.38986,1.38988,278
2014-03-12 16:10:00,1.38989,1.39038,1.38986,1.39038,188
2014-03-12 16:15:00,1.39038,1.39096,1.39029,1.39078,404
2014-03-12 16:20:00,1.39076,1.39111,1.39048,1.39056,476
2014-03-12 16:25:00,1.39058,1.39086,1.39034,1.39078,299
2014-03-12 16:30:00,1.39079,1.39097,1.39074,1.39078,186
2014-03-12 16:35:00,1.39075,1.39106,1.39066,1.39104,253
2014-03-12 16:40:00,1.39104,1.39140,1.39092,1.39094,445
